,loss,accuracy,val_loss,val_accuracy
0,6.484625816345215,0.5047129392623901,0.9394620656967163,0.5348837375640869
1,0.7632048726081848,0.5612682104110718,0.7523611187934875,0.5503876209259033
2,0.732151448726654,0.5775492787361145,0.8200342655181885,0.4651162922382355
3,0.7005366086959839,0.6023992896080017,0.6657468676567078,0.6124030947685242
4,0.6234138607978821,0.6246786713600159,0.6282550096511841,0.643410861492157
5,0.652130126953125,0.622107982635498,0.6474865078926086,0.643410861492157
6,0.6457662582397461,0.6281062364578247,0.6788215637207031,0.5736433863639832
7,0.6336643695831299,0.6452442407608032,0.6486025452613831,0.604651153087616
