,loss,accuracy,val_loss,val_accuracy
0,1.0020434856414795,0.5012853741645813,0.6966463923454285,0.44186046719551086
1,0.6950280070304871,0.47814908623695374,0.6910679936408997,0.5581395626068115
2,0.6940463185310364,0.4892887771129608,0.6914786696434021,0.5503876209259033
3,0.6938047409057617,0.519280195236206,0.6963699460029602,0.44186046719551086
4,0.6928790807723999,0.4850042760372162,0.6970657110214233,0.44186046719551086
